res_id,res_respuesta,usr_correo,mus_id,preguntas_preg_id,encuesta_enc_cve
14098,1,del-rioabigail@example.org,707,3,1
14099,1,del-rioabigail@example.org,707,4,1
14100,3,del-rioabigail@example.org,707,5,1
14101,2,jgalarza@example.net,707,1,1
14102,0,jgalarza@example.net,707,2,1
14103,1,jgalarza@example.net,707,3,1
14104,4,jgalarza@example.net,707,4,1
14105,2,jgalarza@example.net,707,5,1
14106,4,qcolunga@example.com,707,1,1
14107,1,qcolunga@example.com,707,2,1
14108,1,qcolunga@example.com,707,3,1
14109,1,qcolunga@example.com,707,4,1
14110,1,qcolunga@example.com,707,5,1
14111,5,joaquinleon@example.net,707,1,1
14112,1,joaquinleon@example.net,707,2,1
14113,0,joaquinleon@example.net,707,3,1
14114,4,joaquinleon@example.net,707,4,1
14115,3,joaquinleon@example.net,707,5,1
14116,3,olivia36@example.org,707,1,1
14117,0,olivia36@example.org,707,2,1
14118,0,olivia36@example.org,707,3,1
14119,2,olivia36@example.org,707,4,1
14120,3,olivia36@example.org,707,5,1
14121,3,eloy78@example.net,707,1,1
14122,0,eloy78@example.net,707,2,1
14123,1,eloy78@example.net,707,3,1
14124,3,eloy78@example.net,707,4,1
14125,1,eloy78@example.net,707,5,1
14126,3,ivancasanova@example.com,707,1,1
14127,1,ivancasanova@example.com,707,2,1
14128,1,ivancasanova@example.com,707,3,1
14129,4,ivancasanova@example.com,707,4,1
14130,2,ivancasanova@example.com,707,5,1
14131,2,anel09@example.com,707,1,1
14132,0,anel09@example.com,707,2,1
14133,1,anel09@example.com,707,3,1
14134,1,anel09@example.com,707,4,1
14135,1,anel09@example.com,707,5,1
14136,5,caballerojulio@example.com,707,1,1
14137,0,caballerojulio@example.com,707,2,1
14138,1,caballerojulio@example.com,707,3,1
14139,2,caballerojulio@example.com,707,4,1
14140,2,caballerojulio@example.com,707,5,1
14141,4,rufinodelgadillo@example.com,707,1,1
14142,0,rufinodelgadillo@example.com,707,2,1
14143,0,rufinodelgadillo@example.com,707,3,1
14144,2,rufinodelgadillo@example.com,707,4,1
14145,1,rufinodelgadillo@example.com,707,5,1
14146,5,dulce55@example.com,707,1,1
14147,0,dulce55@example.com,707,2,1
14148,1,dulce55@example.com,707,3,1
14149,3,dulce55@example.com,707,4,1
14150,2,dulce55@example.com,707,5,1
14151,5,iglesiashoracio@example.net,707,1,1
14152,0,iglesiashoracio@example.net,707,2,1
14153,1,iglesiashoracio@example.net,707,3,1
14154,2,iglesiashoracio@example.net,707,4,1
14155,2,iglesiashoracio@example.net,707,5,1
14156,2,acordero@example.com,707,1,1
14157,1,acordero@example.com,707,2,1
14158,1,acordero@example.com,707,3,1
14159,4,acordero@example.com,707,4,1
14160,2,acordero@example.com,707,5,1
14161,3,sonia28@example.com,707,1,1
14162,0,sonia28@example.com,707,2,1
14163,0,sonia28@example.com,707,3,1
14164,1,sonia28@example.com,707,4,1
14165,3,sonia28@example.com,707,5,1
14166,3,fidel14@example.com,707,1,1
14167,0,fidel14@example.com,707,2,1
14168,0,fidel14@example.com,707,3,1
14169,1,fidel14@example.com,707,4,1
14170,3,fidel14@example.com,707,5,1
14171,5,rubyesparza@example.com,707,1,1
14172,0,rubyesparza@example.com,707,2,1
14173,0,rubyesparza@example.com,707,3,1
14174,3,rubyesparza@example.com,707,4,1
14175,2,rubyesparza@example.com,707,5,1
14176,4,javier96@example.org,707,1,1
14177,0,javier96@example.org,707,2,1
14178,1,javier96@example.org,707,3,1
14179,4,javier96@example.org,707,4,1
14180,3,javier96@example.org,707,5,1
14181,2,dgarza@example.com,707,1,1
14182,1,dgarza@example.com,707,2,1
14183,0,dgarza@example.com,707,3,1
14184,4,dgarza@example.com,707,4,1
14185,1,dgarza@example.com,707,5,1
14186,4,saldanasoledad@example.com,707,1,1
14187,1,saldanasoledad@example.com,707,2,1
14188,1,saldanasoledad@example.com,707,3,1
14189,4,saldanasoledad@example.com,707,4,1
14190,3,saldanasoledad@example.com,707,5,1
14191,3,gracielacordova@example.net,707,1,1
14192,0,gracielacordova@example.net,707,2,1
14193,1,gracielacordova@example.net,707,3,1
14194,1,gracielacordova@example.net,707,4,1
14195,2,gracielacordova@example.net,707,5,1
14196,3,ytorres@example.com,707,1,1
14197,0,ytorres@example.com,707,2,1
14198,1,ytorres@example.com,707,3,1
14199,1,ytorres@example.com,707,4,1
14200,1,ytorres@example.com,707,5,1
14201,2,rodolfo57@example.org,707,1,1
14202,1,rodolfo57@example.org,707,2,1
14203,1,rodolfo57@example.org,707,3,1
14204,3,rodolfo57@example.org,707,4,1
14205,3,rodolfo57@example.org,707,5,1
14206,2,avilaenrique@example.net,707,1,1
14207,1,avilaenrique@example.net,707,2,1
14208,1,avilaenrique@example.net,707,3,1
14209,1,avilaenrique@example.net,707,4,1
14210,2,avilaenrique@example.net,707,5,1
14211,4,genaro38@example.org,707,1,1
14212,1,genaro38@example.org,707,2,1
14213,0,genaro38@example.org,707,3,1
14214,2,genaro38@example.org,707,4,1
14215,3,genaro38@example.org,707,5,1
14216,4,camilonava@example.com,707,1,1
14217,0,camilonava@example.com,707,2,1
14218,1,camilonava@example.com,707,3,1
14219,1,camilonava@example.com,707,4,1
14220,2,camilonava@example.com,707,5,1
14221,5,maria-josepuga@example.com,707,1,1
14222,1,maria-josepuga@example.com,707,2,1
14223,1,maria-josepuga@example.com,707,3,1
14224,2,maria-josepuga@example.com,707,4,1
14225,3,maria-josepuga@example.com,707,5,1
14226,4,pcarvajal@example.net,707,1,1
14227,0,pcarvajal@example.net,707,2,1
14228,1,pcarvajal@example.net,707,3,1
14229,1,pcarvajal@example.net,707,4,1
14230,1,pcarvajal@example.net,707,5,1
14231,4,leonardochavarria@example.org,707,1,1
14232,0,leonardochavarria@example.org,707,2,1
14233,1,leonardochavarria@example.org,707,3,1
14234,1,leonardochavarria@example.org,707,4,1
14235,2,leonardochavarria@example.org,707,5,1
14236,2,jose-emilio94@example.org,707,1,1
14237,0,jose-emilio94@example.org,707,2,1
14238,1,jose-emilio94@example.org,707,3,1
14239,4,jose-emilio94@example.org,707,4,1
14240,3,jose-emilio94@example.org,707,5,1
14241,5,gsolorio@example.net,707,1,1
14242,1,gsolorio@example.net,707,2,1
14243,0,gsolorio@example.net,707,3,1
14244,1,gsolorio@example.net,707,4,1
14245,2,gsolorio@example.net,707,5,1
14246,4,madridserafin@example.net,707,1,1
14247,0,madridserafin@example.net,707,2,1
14248,0,madridserafin@example.net,707,3,1
14249,4,madridserafin@example.net,707,4,1
14250,3,madridserafin@example.net,707,5,1
14251,2,vmelgar@example.org,707,1,1
14252,1,vmelgar@example.org,707,2,1
14253,0,vmelgar@example.org,707,3,1
14254,3,vmelgar@example.org,707,4,1
14255,3,vmelgar@example.org,707,5,1
14256,4,ramosdaniela@example.org,707,1,1
14257,1,ramosdaniela@example.org,707,2,1
14258,0,ramosdaniela@example.org,707,3,1
14259,2,ramosdaniela@example.org,707,4,1
14260,3,ramosdaniela@example.org,707,5,1
14261,2,rosarioulloa@example.org,707,1,1
14262,0,rosarioulloa@example.org,707,2,1
14263,1,rosarioulloa@example.org,707,3,1
14264,1,rosarioulloa@example.org,707,4,1
14265,1,rosarioulloa@example.org,707,5,1
14266,5,luis-manuelpatino@example.net,707,1,1
14267,1,luis-manuelpatino@example.net,707,2,1
14268,0,luis-manuelpatino@example.net,707,3,1
14269,1,luis-manuelpatino@example.net,707,4,1
14270,2,luis-manuelpatino@example.net,707,5,1
14271,2,juan-carlos74@example.com,707,1,1
14272,0,juan-carlos74@example.com,707,2,1
14273,1,juan-carlos74@example.com,707,3,1
14274,3,juan-carlos74@example.com,707,4,1
14275,1,juan-carlos74@example.com,707,5,1
14276,2,lilia68@example.org,707,1,1
14277,1,lilia68@example.org,707,2,1
14278,1,lilia68@example.org,707,3,1
14279,3,lilia68@example.org,707,4,1
14280,2,lilia68@example.org,707,5,1
14281,5,xmeraz@example.net,707,1,1
14282,1,xmeraz@example.net,707,2,1
14283,0,xmeraz@example.net,707,3,1
14284,1,xmeraz@example.net,707,4,1
14285,3,xmeraz@example.net,707,5,1
14286,4,yzamora@example.org,707,1,1
14287,0,yzamora@example.org,707,2,1
14288,1,yzamora@example.org,707,3,1
14289,3,yzamora@example.org,707,4,1
14290,3,yzamora@example.org,707,5,1
14291,4,pinedaaldo@example.com,707,1,1
14292,0,pinedaaldo@example.com,707,2,1
14293,1,pinedaaldo@example.com,707,3,1
14294,1,pinedaaldo@example.com,707,4,1
14295,2,pinedaaldo@example.com,707,5,1
14296,5,gbriseno@example.net,707,1,1
14297,0,gbriseno@example.net,707,2,1
14298,1,gbriseno@example.net,707,3,1
14299,4,gbriseno@example.net,707,4,1
14300,3,gbriseno@example.net,707,5,1
14301,2,ttoro@example.com,707,1,1
14302,0,ttoro@example.com,707,2,1
14303,1,ttoro@example.com,707,3,1
14304,1,ttoro@example.com,707,4,1
14305,1,ttoro@example.com,707,5,1
14306,2,carrillodaniel@example.net,707,1,1
14307,0,carrillodaniel@example.net,707,2,1
14308,1,carrillodaniel@example.net,707,3,1
14309,3,carrillodaniel@example.net,707,4,1
14310,1,carrillodaniel@example.net,707,5,1
14311,5,frida66@example.net,707,1,1
14312,1,frida66@example.net,707,2,1
14313,0,frida66@example.net,707,3,1
14314,4,frida66@example.net,707,4,1
14315,3,frida66@example.net,707,5,1
14316,4,leonor86@example.com,707,1,1
14317,0,leonor86@example.com,707,2,1
14318,1,leonor86@example.com,707,3,1
14319,3,leonor86@example.com,707,4,1
14320,1,leonor86@example.com,707,5,1
14321,4,villegasvictor@example.org,707,1,1
14322,1,villegasvictor@example.org,707,2,1
14323,1,villegasvictor@example.org,707,3,1
14324,2,villegasvictor@example.org,707,4,1
14325,3,villegasvictor@example.org,707,5,1
14326,4,armando38@example.net,707,1,1
14327,0,armando38@example.net,707,2,1
14328,1,armando38@example.net,707,3,1
14329,2,armando38@example.net,707,4,1
14330,3,armando38@example.net,707,5,1
14331,4,omar70@example.com,707,1,1
14332,1,omar70@example.com,707,2,1
14333,1,omar70@example.com,707,3,1
14334,1,omar70@example.com,707,4,1
14335,1,omar70@example.com,707,5,1
14336,2,aangulo@example.com,707,1,1
14337,0,aangulo@example.com,707,2,1
14338,1,aangulo@example.com,707,3,1
14339,3,aangulo@example.com,707,4,1
14340,3,aangulo@example.com,707,5,1
14341,5,mgastelum@example.net,707,1,1
14342,0,mgastelum@example.net,707,2,1
14343,1,mgastelum@example.net,707,3,1
14344,1,mgastelum@example.net,707,4,1
14345,2,mgastelum@example.net,707,5,1
14346,3,lalonso@example.com,707,1,1
14347,0,lalonso@example.com,707,2,1
14348,1,lalonso@example.com,707,3,1
14349,4,lalonso@example.com,707,4,1
14350,2,lalonso@example.com,707,5,1
14351,4,holguinasuncion@example.com,707,1,1
14352,0,holguinasuncion@example.com,707,2,1
14353,1,holguinasuncion@example.com,707,3,1
14354,4,holguinasuncion@example.com,707,4,1
14355,1,holguinasuncion@example.com,707,5,1
14356,3,raquel03@example.org,707,1,1
14357,1,raquel03@example.org,707,2,1
14358,0,raquel03@example.org,707,3,1
14359,1,raquel03@example.org,707,4,1
14360,3,raquel03@example.org,707,5,1
14361,3,rodolfo82@example.org,707,1,1
14362,0,rodolfo82@example.org,707,2,1
14363,1,rodolfo82@example.org,707,3,1
14364,3,rodolfo82@example.org,707,4,1
14365,1,rodolfo82@example.org,707,5,1
14366,4,mariano37@example.com,707,1,1
14367,0,mariano37@example.com,707,2,1
14368,0,mariano37@example.com,707,3,1
14369,2,mariano37@example.com,707,4,1
14370,3,mariano37@example.com,707,5,1
14371,4,cesarbatista@example.net,707,1,1
14372,0,cesarbatista@example.net,707,2,1
14373,1,cesarbatista@example.net,707,3,1
14374,2,cesarbatista@example.net,707,4,1
14375,3,cesarbatista@example.net,707,5,1
14376,3,vergaraadalberto@example.org,707,1,1
14377,0,vergaraadalberto@example.org,707,2,1
14378,0,vergaraadalberto@example.org,707,3,1
14379,3,vergaraadalberto@example.org,707,4,1
14380,2,vergaraadalberto@example.org,707,5,1
14381,5,tsosa@example.net,707,1,1
14382,1,tsosa@example.net,707,2,1
14383,1,tsosa@example.net,707,3,1
14384,1,tsosa@example.net,707,4,1
14385,2,tsosa@example.net,707,5,1
14386,3,centenodiego@example.net,707,1,1
14387,1,centenodiego@example.net,707,2,1
14388,0,centenodiego@example.net,707,3,1
14389,4,centenodiego@example.net,707,4,1
14390,1,centenodiego@example.net,707,5,1
14391,3,emilia50@example.net,707,1,1
14392,0,emilia50@example.net,707,2,1
14393,0,emilia50@example.net,707,3,1
14394,2,emilia50@example.net,707,4,1
14395,1,emilia50@example.net,707,5,1
14396,3,mamador@example.com,707,1,1
14397,0,mamador@example.com,707,2,1
14398,0,mamador@example.com,707,3,1
14399,4,mamador@example.com,707,4,1
14400,3,mamador@example.com,707,5,1
14401,3,tomas41@example.net,707,1,1
14402,0,tomas41@example.net,707,2,1
14403,0,tomas41@example.net,707,3,1
14404,1,tomas41@example.net,707,4,1
14405,3,tomas41@example.net,707,5,1
14406,5,luis-manuel57@example.com,707,1,1
14407,0,luis-manuel57@example.com,707,2,1
14408,0,luis-manuel57@example.com,707,3,1
14409,4,luis-manuel57@example.com,707,4,1
14410,3,luis-manuel57@example.com,707,5,1
14411,4,karinaquesada@example.org,707,1,1
14412,0,karinaquesada@example.org,707,2,1
14413,0,karinaquesada@example.org,707,3,1
14414,4,karinaquesada@example.org,707,4,1
14415,3,karinaquesada@example.org,707,5,1
14416,4,luis-miguel95@example.org,707,1,1
14417,1,luis-miguel95@example.org,707,2,1
14418,1,luis-miguel95@example.org,707,3,1
14419,1,luis-miguel95@example.org,707,4,1
14420,2,luis-miguel95@example.org,707,5,1
14421,2,menapilar@example.net,707,1,1
14422,1,menapilar@example.net,707,2,1
14423,0,menapilar@example.net,707,3,1
14424,1,menapilar@example.net,707,4,1
14425,3,menapilar@example.net,707,5,1
14426,4,rebeca85@example.org,707,1,1
14427,0,rebeca85@example.org,707,2,1
14428,0,rebeca85@example.org,707,3,1
14429,4,rebeca85@example.org,707,4,1
14430,1,rebeca85@example.org,707,5,1
14431,4,itzelcepeda@example.net,707,1,1
14432,1,itzelcepeda@example.net,707,2,1
14433,1,itzelcepeda@example.net,707,3,1
14434,4,itzelcepeda@example.net,707,4,1
14435,2,itzelcepeda@example.net,707,5,1
14436,3,wjurado@example.com,707,1,1
14437,0,wjurado@example.com,707,2,1
14438,0,wjurado@example.com,707,3,1
14439,2,wjurado@example.com,707,4,1
14440,2,wjurado@example.com,707,5,1
14441,4,oalmonte@example.org,707,1,1
14442,0,oalmonte@example.org,707,2,1
14443,0,oalmonte@example.org,707,3,1
14444,2,oalmonte@example.org,707,4,1
14445,1,oalmonte@example.org,707,5,1
14446,5,pchavarria@example.com,707,1,1
14447,0,pchavarria@example.com,707,2,1
14448,1,pchavarria@example.com,707,3,1
14449,2,pchavarria@example.com,707,4,1
14450,1,pchavarria@example.com,707,5,1
14451,2,tvillagomez@example.net,707,1,1
14452,0,tvillagomez@example.net,707,2,1
14453,0,tvillagomez@example.net,707,3,1
14454,2,tvillagomez@example.net,707,4,1
14455,2,tvillagomez@example.net,707,5,1
14456,5,helenaestrada@example.com,707,1,1
14457,0,helenaestrada@example.com,707,2,1
14458,0,helenaestrada@example.com,707,3,1
14459,2,helenaestrada@example.com,707,4,1
14460,3,helenaestrada@example.com,707,5,1
14461,2,delia78@example.com,707,1,1
14462,1,delia78@example.com,707,2,1
14463,0,delia78@example.com,707,3,1
14464,1,delia78@example.com,707,4,1
14465,2,delia78@example.com,707,5,1
14466,5,isabelrosales@example.com,707,1,1
14467,0,isabelrosales@example.com,707,2,1
14468,1,isabelrosales@example.com,707,3,1
14469,1,isabelrosales@example.com,707,4,1
14470,1,isabelrosales@example.com,707,5,1
14471,5,ffonseca@example.net,707,1,1
14472,1,ffonseca@example.net,707,2,1
14473,1,ffonseca@example.net,707,3,1
14474,1,ffonseca@example.net,707,4,1
14475,1,ffonseca@example.net,707,5,1
14476,4,raulrosas@example.org,707,1,1
14477,1,raulrosas@example.org,707,2,1
14478,1,raulrosas@example.org,707,3,1
14479,3,raulrosas@example.org,707,4,1
14480,1,raulrosas@example.org,707,5,1
14481,4,psaldivar@example.com,707,1,1
14482,0,psaldivar@example.com,707,2,1
14483,0,psaldivar@example.com,707,3,1
14484,4,psaldivar@example.com,707,4,1
14485,2,psaldivar@example.com,707,5,1
14486,4,jose-mariacollado@example.net,707,1,1
14487,1,jose-mariacollado@example.net,707,2,1
14488,1,jose-mariacollado@example.net,707,3,1
14489,2,jose-mariacollado@example.net,707,4,1
14490,2,jose-mariacollado@example.net,707,5,1
14491,4,regaladomaximiliano@example.com,707,1,1
14492,0,regaladomaximiliano@example.com,707,2,1
14493,0,regaladomaximiliano@example.com,707,3,1
14494,2,regaladomaximiliano@example.com,707,4,1
14495,2,regaladomaximiliano@example.com,707,5,1
14496,2,luisaalcantar@example.com,707,1,1
14497,1,luisaalcantar@example.com,707,2,1
14498,0,luisaalcantar@example.com,707,3,1
14499,2,luisaalcantar@example.com,707,4,1
14500,3,luisaalcantar@example.com,707,5,1
14501,2,modesto43@example.org,1105,1,1
14502,0,modesto43@example.org,1105,2,1
14503,1,modesto43@example.org,1105,3,1
14504,3,modesto43@example.org,1105,4,1
14505,3,modesto43@example.org,1105,5,1
14506,2,teresa91@example.org,1105,1,1
14507,1,teresa91@example.org,1105,2,1
14508,0,teresa91@example.org,1105,3,1
14509,2,teresa91@example.org,1105,4,1
14510,3,teresa91@example.org,1105,5,1
14511,4,aracelide-leon@example.org,1105,1,1
14512,1,aracelide-leon@example.org,1105,2,1
14513,1,aracelide-leon@example.org,1105,3,1
14514,2,aracelide-leon@example.org,1105,4,1
14515,2,aracelide-leon@example.org,1105,5,1
14516,5,oscarbetancourt@example.com,1105,1,1
14517,0,oscarbetancourt@example.com,1105,2,1
14518,0,oscarbetancourt@example.com,1105,3,1
14519,2,oscarbetancourt@example.com,1105,4,1
14520,2,oscarbetancourt@example.com,1105,5,1
14521,2,normavillareal@example.net,1105,1,1
14522,1,normavillareal@example.net,1105,2,1
14523,0,normavillareal@example.net,1105,3,1
14524,1,normavillareal@example.net,1105,4,1
14525,3,normavillareal@example.net,1105,5,1
14526,4,roybalestela@example.net,1105,1,1
14527,1,roybalestela@example.net,1105,2,1
14528,0,roybalestela@example.net,1105,3,1
14529,1,roybalestela@example.net,1105,4,1
14530,3,roybalestela@example.net,1105,5,1
14531,5,ysamaniego@example.org,1105,1,1
14532,1,ysamaniego@example.org,1105,2,1
14533,1,ysamaniego@example.org,1105,3,1
14534,3,ysamaniego@example.org,1105,4,1
14535,2,ysamaniego@example.org,1105,5,1
14536,4,adelaroybal@example.com,1105,1,1
14537,1,adelaroybal@example.com,1105,2,1
14538,1,adelaroybal@example.com,1105,3,1
14539,4,adelaroybal@example.com,1105,4,1
14540,1,adelaroybal@example.com,1105,5,1
14541,2,gmadera@example.org,1105,1,1
14542,1,gmadera@example.org,1105,2,1
14543,0,gmadera@example.org,1105,3,1
14544,1,gmadera@example.org,1105,4,1
14545,3,gmadera@example.org,1105,5,1
14546,5,irosas@example.com,1105,1,1
14547,1,irosas@example.com,1105,2,1
14548,1,irosas@example.com,1105,3,1
14549,2,irosas@example.com,1105,4,1
14550,2,irosas@example.com,1105,5,1
14551,5,esther14@example.com,1105,1,1
14552,0,esther14@example.com,1105,2,1
14553,1,esther14@example.com,1105,3,1
14554,4,esther14@example.com,1105,4,1
14555,1,esther14@example.com,1105,5,1
14556,4,paola60@example.org,1105,1,1
14557,0,paola60@example.org,1105,2,1
14558,1,paola60@example.org,1105,3,1
14559,4,paola60@example.org,1105,4,1
14560,3,paola60@example.org,1105,5,1
14561,4,lorenzopuente@example.org,1105,1,1
14562,0,lorenzopuente@example.org,1105,2,1
14563,1,lorenzopuente@example.org,1105,3,1
14564,4,lorenzopuente@example.org,1105,4,1
14565,1,lorenzopuente@example.org,1105,5,1
14566,3,ccandelaria@example.org,1105,1,1
14567,1,ccandelaria@example.org,1105,2,1
14568,0,ccandelaria@example.org,1105,3,1
14569,4,ccandelaria@example.org,1105,4,1
14570,2,ccandelaria@example.org,1105,5,1
14571,4,ecalderon@example.net,1105,1,1
14572,1,ecalderon@example.net,1105,2,1
14573,1,ecalderon@example.net,1105,3,1
14574,1,ecalderon@example.net,1105,4,1
14575,3,ecalderon@example.net,1105,5,1
14576,4,qapodaca@example.org,1105,1,1
14577,0,qapodaca@example.org,1105,2,1
14578,1,qapodaca@example.org,1105,3,1
14579,2,qapodaca@example.org,1105,4,1
14580,2,qapodaca@example.org,1105,5,1
14581,3,valejandro@example.org,1105,1,1
14582,0,valejandro@example.org,1105,2,1
14583,0,valejandro@example.org,1105,3,1
14584,4,valejandro@example.org,1105,4,1
14585,1,valejandro@example.org,1105,5,1
14586,4,esteban04@example.net,1105,1,1
14587,0,esteban04@example.net,1105,2,1
14588,0,esteban04@example.net,1105,3,1
14589,3,esteban04@example.net,1105,4,1
14590,2,esteban04@example.net,1105,5,1
14591,2,granadoesparta@example.net,1105,1,1
14592,0,granadoesparta@example.net,1105,2,1
14593,0,granadoesparta@example.net,1105,3,1
14594,4,granadoesparta@example.net,1105,4,1
14595,2,granadoesparta@example.net,1105,5,1
14596,2,del-rioabigail@example.org,1105,1,1
14597,0,del-rioabigail@example.org,1105,2,1
